Что можно повесить на стену?,0044,Картину,37,Фото/плакат/рисунок/портрет/фотографию/рисунки/фотография/фотографии/партрет/фотку/фотки,20,Часы,12,Полку/полка/полки,12,Телевизор/тв/телек/телик,10,Обои,9,Ковер/палас,0,Лампа/лампу/светильник/бра/свет/люстра/люстру,0,Вешалку/одежду/гвоздь/вешалка/крючок/вещи/одежда/куртку,0,Шкаф,0,Цветы/цветок,0,Рамку/рамка,0,Постер,0,Календарь,0,Гирлянда/герлянду/гирлянду/герлянда,0,Украшение/украшения/декор,0,Медаль/медали,0,Карту,0,Ключи,0,Рога,0,,,,
Что есть в женской сумочке?,0089,Косметика/помада/помала/пудра/тени/туш/тушь,37,Телефон,21,Зеркало/зеркальце,13,Деньги/карта/карточка/карты,11,Кошелек/бумажник,11,Ключи,7,Духи,0,Документы/паспарт/паспорт,0,Расческа/расчестка/ращеска,0,Салфетки/салфетка/салфеьки/солфетки,0,Прокладки/прокладка/прокладкт/тампон/тампоны,0,Очки,0,Ручка/карандаш,0,Жвачка/жевачка/резинка,0,Часы,0,Еда/конфеты,0,Вода,0,Наушники,0,Платок,0,Маска,0,,,,
Назовите жанр кино,0184,Ужасы/ужастик/хоррор/хорор/страшилки/удасы/ужастики/страх/страшилка,23,Комедия/юмор/смех,22,Мелодрама/романтика/роман/любовь/мелодрамма/милодрама/милодрамма/раман/любовъ/романс/мелодрамы,20,Драма,16,Боевик/экшен/экшн,11,Фантастика,8,Триллер,0,Фентези/фэнтези/фентази/фэнтази/фэнтэзи/фантазия,0,Сериал/дорама,0,Мультфильм/мультик/мультики/мульт/сказка,0,Детектив,0,Приключения/приключение,0,Трагедия/грусть,0,Наука/научный,0,Мистика,0,Порно/секс/эротика,0,Опера/мюзикл,0,Документальный/документальное,0,Аниме,0,История/исторический,0,,,,
Назовите зеленый овощ,0051,Огурец/огирок/огурцы,38,Капуста,20,Лук/зеленыйлук/луе,13,Кабачок/кобочек/цукини,11,Авокадо,9,Перец,9,Горох/горошек,0,Салат/латук/лист/листья,0,Брокколи/брокали/брокли/броколи/броколли/броколь,0,Помидор/помедор/томат,0,Баклажан/бакложан/боклажан,0,Сельдерей/селдерей/сельдирей/сильдерей,0,Редька/репа/ретька,0,Шпинат,0,Фасоль,0,Тыква/патисон,0,Бобы,0,Спаржа,0,Оливки,0,Рукола,0,,,,
Назовите известного волшебника,0067,Гарри поттер/гарри/поттер/потер,53,Гермиона,12,Дамблдор/альбус,12,Рон/ронуизли/уизли,9,Мерлин,8,Малфой/драко/дракомалфой,6,Гудвин/оз/гудини/ос/изумрудногогорода,0,Волан-де-морт/волондеморт/волендеморт/волдеморт/волондеморд/волендеморд,0,Гендальф/гендельф/гэндальф/гендольф,0,Хоттабыч/хотабыч/хатабыч,0,Джин,0,Снейп/северус,0,Аладдин/алладин,0,Седрик,0,Дед мороз,0,Малефисента/малифисента,0,Хагрид/хагрит,0,Сириус,0,Гаргамель,0,Винкс,0,,,,
Что любят собирать фанаты$ связанное со своими любимыми певцами?,0033,Автограф/офтограф/подписи/подпись/росписи/роспись,27,Фото/портрет/портреты/селфи/фотки/фотографии,19,Одежду/вещи/одежлу/трусы/футболка/футболки/аксесуары/кепки/майки,19,Плакаты/картинки/картины/постер/постеры/рисунки,16,Песни/альбом/альбомы/голос/диск/диски/касеты/музыка/музыку/пластинки,14,Обувь,5,Видео/клипы/фильмы,0,Мерч/мерчи,0,Цветы,0,Волосы,0,Журналы/книги,0,Наклейки/карточки,0,Игрушки/игры/фигурки,0,Подарки/сувениры/брелки,0,Значки,0,Билеты/билет,0,Телефон/номер,0,Еду/еда,0,Кружки,0,Очки,0,,,,
Назовите то$ что может лететь,0095,Самолет/аэроплан/аероплан,29,Птица/орел/голубь/чайка/ворона/утка,26,Вертолет/верьолеь,23,Шар/воздушныйшар/шарик,12,Насекомое/муха/бабочка/насекомые/комар/жук/пчела/стрекоза/оса,6,Ракета/спутник/корабль,4,Змей/воздушныйзмей,0,Парашют/парашут,0,Дрон/квадрокоптер/квадракоптер,0,Облако/облака/облоко/облока,0,Планер/дельтоплан/пароплан/параплан/дельтаплан,0,Лист/листья/листок,0,Дирижабль/дирижабль/дерижабль,0,Человек/люди,0,Бумага,0,Пакет,0,Тарелка/нло,0,Ковер-самолет/ковер,0,Перо,0,Пух,0,,,,
Назовите животное из 'Короля льва',0086,Лев/король/корольлев/леа/леф/леы/лнв/львенок/львица/львы/мартышка/муфаса/симба/шрам,53,Обезьяна/бабуин/макака,11,Гиена,10,Кабан/свинья,10,Жираф,8,Птица/зазу/тукан,8,Тигр/тигрица,0,Слон,0,Сурикат/тимон,0,Зебра/зебры/зеъра,0,Пумба/бородавочник/пумъа,0,Бегемот/бегимот/бигимот,0,Змея/змей,0,Пума,0,Попугай/папугай,0,Носорог,0,Леопард,0,Антилопа,0,Крокодил,0,Бык,0,,,,
Назовите что-нибудь колюще-режущее,0052,Нож/лезвие/нлж/нод/ножик,41,Игла/иголка,19,Ножницы,17,Вилка,9,Пила,7,Кактус,7,Меч/кинжал/сабля/шпага,0,Ручка/карандаш,0,Еж/ежик,0,Топор/тапор,0,Шипы/роза/шип,0,Стекло,0,Шило,0,Колючка/калючка/колючки,0,Гвоздь/гвозди,0,Копье,0,Булавка/кнопка,0,Отвертка,0,Бритва,0,Стрела,0,,,,
Что вы делаете слишком часто$ за что ваша вторая половинка может злиться на вас?,0021,Есть/еда/ем/кушать,20,Спать/лежать/сон/сплю,19,Гулять/гуляю/друзья/клуб,18,Сидеть в телефоне/телефон,15,Играть/игра/играю/игры,14,Пить/алкоголь/пью,14,Измена/изменять,0,Ругаться/крик/кричать/кричу/мат/орать/ругатся/ругать/ругаюсь/ссора/ссоры,0,Курить/курю,0,Тратить деньги/деньги/одежда,0,Смотреть тв/смотреть/тв/телевизор/кино,0,Работа/работать,0,Секс/любовь,0,Читать,0,Лень,0,Уборка,0,Туалет,0,Игнор,0,Врать,0,Пукать,0,,,,
Назовите персонажа из 'Гарри Поттера',0007,Гарри поттер/гарри/потер/поттер/гаррт,39,Гермиона,19,Рон/уизли/ронуизли/визли/рыжий,13,Дамблдор/альбус,12,Драко/малфой/дракомалфой/малфуй,9,Волан-де-морт/волондеморт/волендеморт/волдеморт/волондеморд/волендеморд/волан/волдеморд/воландеморд/волдемор/волондемор/воланд/воландемор/волендемор,8,Снейп/северус/снек/снег/снейк/снеп/снегг,0,Хагрид/хагрит,0,Сова/букля,0,Сириус,0,Добби/доби,0,Джинни/джини,0,Седрик,0,Питер/пит,0,Невил/долгопупс,0,Фред,0,Том,0,Полумна,0,Змея,0,Беллатриса,0,,,,
Назовите то$ на чем сидят,0092,Стул/седенье/сидение/сиденье/сьул/табурет/таъурет,42,Кресло,19,Диван/софа,15,Кровать/кушетка/матрас,12,Пол/землч/земля,7,Скамейка/лавка/лавочка/скамья,5,Пуфик/пуф,0,Машина/сидушка,0,Ковер/кавер/коврик,0,Подушка/падушка,0,Попа/жопа,0,Парта,0,Туалет/унитаз,0,Качели/качель/качеля,0,Ноги/колени/человек,0,Подоконник/подоконик,0,Велосипед/велик,0,Пень/пенек,0,Трава,0,Гамак,0,,,,
Что может быть плохим в убогом фильме,0019,Актеры/люди/смерть/игра/убийство/ужас/страх/человек/ужасы/драма/роль/смех/убийства/акьеры,37,Декорации/одежда/вода/кровь/еда/нож/дом/фон/место/деньги/вещи/напитки/машина/мебель/костюмы,23,Сюжет,12,Сценарий/слова/драмма,10,Герой/герои/персонаж/злодей/монстры/зло/персонажи/зомби/монстр/убийца,9,Качество/сцена/монтаж/сцены/кадр,9,Фильм/все/кино,0,Музыка/звук,0,Любовь/дружба/поцелуй/измена,0,Графика/спецэфекты/эффекты/эфекты,0,Режиссер/режисер,0,Юмор/шутки/комедия,0,Камера/съемка,0,Конец,0,Драка,0,Свет,0,Животные,0,Озвучка,0,,,,,,,,
Назовите домашнее животное,0061,Кот/кошка/уот,30,Собака/пес/саъака,25,Хомяк,16,Попугай,14,Крыса/шиншила/шиншилла,8,Черепаха,7,Рыба/рыбки/рыбка/рыбы/рыъа/рыъка,0,Кролик,0,Корова,0,Мышь/мыш/мышка/мышъ,0,Свинка/свинья/свинъя/свиньч,0,Птица/птицы,0,Курица/петух/куры,0,Лошадь/коь/конь/лошадъ,0,Паук,0,Морская свинка,0,Ящерица,0,Улитка/улитки,0,Коза/козел,0,Енот,0,,,,
С чем или с кем борются рыцари в сказках?,0012,Дракон/драконами/сдраконами/сдраконом,26,Монстры/монстрами/чудище/чудовища/чудовище/смонстрами/демон,19,Враг/врагами/люди/воин/вор/людьми/противник/разбойник/разбойники/сврагами/соперник/человек/пираты,17,Злодей/зладей/сзлодеями,15,Ведьма/волшебник/волшебники/колдун/колдуны/маг/маги/магия,13,Зло/созлом,10,Животные/животное/животными/звери/волк/зверь/конь/лев/лошадь/птица/птицы,0,Змей/змеи/змея,0,Рыцарь/рыцари/рыцаръ/рыцарями,0,Король/короли/королева/цари/царь,0,Кощей/кащей,0,Принц/принцеса/принцесса,0,Баба-яга/яга,0,Змей горыныч/горыныч,0,Любовь,0,Зомби,0,Огр,0,Динозавр,0,Страх,0,Добро,0,,,,
Что есть в доме с привидениями?,0074,Приведения/призраки/призрак/духи/дух,37,Паутина/пауки,20,Люди/человек/дети,13,Страх/ужасы/ужас,12,Монстры/чудовище/чудовища,11,Кровь,7,Животные/мыши/крысы/кот/змеи,0,Дом,0,Зеркало/зеркала,0,Мебель/стул/стол/диван,0,Вещи/одежда/нож/куклы/книги,0,Картины,0,Темнота/тьма,0,Пыль/грязь,0,Зло/мистика/магия,0,Еда,0,Шкаф,0,Зомби,0,Подвал,0,Ловушки,0,,,,
Назовите парные вещи,0075,Руки,21,Обувь/ботинки/сапоги/тапки/туфли/кросовки/тапочки/кроссовки/батинки,18,Глаза,16,Ноги,16,Носки/носок,16,Перчатки/варежки/варешки/рукавицы/варюшки,13,Уши/ухо,0,Серьги/сережки/серги,0,Ноздри,0,Брови,0,Пара,0,Рукава,0,Губы,0,Линзы,0,Ладони,0,Чулки,0,Секс,0,Грудь,0,Легкие,0,,,,,,
Назовите американского производителя автомобилей,0083,Форд/мустанг,39,Тесла,15,Джип,13,Шевроле/шеврале/шевролет,12,Крайслер/додж,11,Кадиллак/кадилак,10,Линкольн,0,Ролс-ройс,0,Бьюик,0,Хаммер,0,,,,,,,,,,,,,,,,,,,,,,,,
Что может подниматься вверх$ а потом вниз?,0093,Лифт,26,Вертолет,22,Шар/воздушныйшар,14,Самолет,14,Птица,12,Человек/люди/лбди,12,Лестница/ступени/ступеньки,0,Рука,0,Ноги/нога,0,Качели/качель/качеля,0,Мяч,0,Эскалатор/экскаватор/экскалатор/эксковатор/эсколатор,0,Кран,0,Воздух,0,Ракета,0,Насекомое/насекомые/бабочка,0,Карусель/атракцион,0,Температура,0,Давление,0,Глаза,0,,,,
Что движется очень медленно?,0094,Улитка,35,Черепаха,32,Время/год/день/жизнь/ночь/час/часы,13,Люди/бабушка/дети/малыш/младенец/ребенок/старик/старики/человек,11,Машина/автобус/трактор/трамвай,6,Ленивец,3,Гусеница,0,Червяк/червь,0,Змея,0,Жук/насекомое/насекомые/таракан,0,Слизень/слизнь/слизняк,0,Лифт,0,Поезд,0,Коала/куала,0,Инвалид/инвалиды,0,Вода,0,Слон,0,Паук,0,Ноги,0,Рыба,0,,,,
Что вам предлагают на борту самолета?,0096,Воду/напитки/чай/кофе/пить/сок/попить/питье/волу/алкоголь/выпить/вино/пиво,40,Еду/еда/конфеты/есть/обед/поесть/кушать/рыба/елу/едк/курица/мясо,34,Журнал/газеты/газета/газету,9,Плед/одеяло,8,Подушку/подушка/подушки/падушку,6,Фильм/тв/кино/телевизор,3,Наушники/музыка/музыку,0,Ремень/пристегнуться/ремни/пристегнутся,0,Книги/книгу/книга,0,Туалет,0,Маска/маску/маски,0,Игры/игрушки,0,Пакет,0,Телефон,0,Салфетки,0,Беруши,0,Помощь,0,Полотенце,0,Таблетки,0,Планшет,0,,,,
Что у вас ассоциируется с Суперменом?,0097,Сила/мощ/мощъ/мощь/суперсила,30,Герой/супер/супергерой/супермен,21,Костюм/красный/одежда/синий,14,Плащ,14,Полет/летать,13,Очки/маска,8,Спасение/помощь/спасатель/спасать/защита,0,Ум,0,Смелость/героизм/мужество/отвага/храбрость,0,Скорость,0,Бэтмен/бетмен,0,Лазер/лазеры/глаза,0,Победа/подвиг,0,Фильм/кино,0,Добро/доброта,0,Знак/буквас,0,Трусы,0,Криптонит,0,Комикс,0,Прическа,0,,,,
Назовите гиковские хобби,0005,Игры/видеоигры/играть/приставка,18,Чтение/читать/книга/книги,18,Рисование/рисовать,17,Спорт/бег/бокс/гимнастика/йога/плавание/тенис/футбол/хоккей,16,Шахматы,16,Шашки,15,Фильмы/аниме/фильм/кино/тв,0,Учеба/работа/уроки/учеъа/школа,0,Музыка/гитара,0,Наука/биология/математика/физика/химия,0,Еда/готовка/есть,0,Писать/писание/письмо,0,Танцы,0,Карты,0,Пение/петь,0,Нарды,0,Компьютер/комп/програмирование/интернет,0,Домино,0,Комиксы,0,Настольные игры,0,,,,
Место$ где дети проводят больше всего времени?,0064,Школа/универ/уроки/учеба/ясли/библиотека/вшколе/детдом/детсад/детскийсад/институт/работа/сад/садик/занятия,46,Дом/дои/квартира/комната/детская/игровая,19,Площадка/песочница/двор/детскаяплощадка/качели,15,Улица/гулять/наулице/прогулка,11,Телефон,5,Парк/аквапарк/бассейн/зоопарк,4,Магазин/торговыйцентр/тц,0,Игры/игра/игрушки/видеоигры,0,Бабушка/дача/деревня/убабушки,0,Гости/вгостях/родители/мама,0,Кровать/диван/сон/спальня,0,Компьютер/комп/интернет,0,Кино/тв/театр/телевизор,0,Кухня/еда,0,Кружки/кружок/секции/секция,0,Туалет/ванна,0,Кафе/клуб,0,Спорт/зал,0,Друзья,0,Море/пляж,0,,,,
Что у вас ассоциируется с ведьмами?,0098,Метла/веник/полет/швабра,22,Магия/волшебство/заклинание/заклинания/колдовство/колдоство/чары/порча,21,Зелье/зелъе,20,Шляпа/колпак/шапка,15,Котел/ступа,11,Плащ/костюм/мантия/одежда/платье/плащь,11,Палочка/волшебнаяпалочка,0,Зло/злость,0,Нос/ном,0,Кот/кошка/черныйкот,0,Дом/изба/избушка,0,Страх/ужас,0,Бородавка/бородавки/прыщи,0,Паутина/паук/пауки,0,Лес/болото,0,Жаба/лягушка/лягушки,0,Ворон/ворона,0,Книга/книги,0,Кровь,0,Черный,0,,,,
Что можно делать на выходных?,0014,Гулять/прогулка/ходить/улица,27,Отдыхать/отдых/лежать/сидеть,17,Спать/сон,16,Играть/игры,15,Есть/пить/кушать/готовить/еда,14,Кино/тв/смотретьтв/смотреть/фильм/телевизор/смотретьфильм/смотретьтелевизор/фильмы/смотретькино/смотретьфильмы,11,Читать,0,Уроки/учиться/учится/учеба/учить/работать/делатьуроки,0,Гости/вгости/ходитьвгости,0,Уборка/убираться/убирать,0,Спорт/бегать/плавать,0,Друзья/семья/вечеринка/общаться,0,Телефон/сидетьвтелефоне,0,Дача/ездить/море/природа/путешествовать,0,Магазин/шопинг/тц/торговыйцентр,0,Рисовать/хобби,0,Танцевать/веселиться/веселится/тусить,0,Сидеть дома/дом/дома,0,Парк/кафе/ходитьвкино,0,Пикник/шашлык,0,,,,
Что издает много шума?,0008,Музыка/барабан/гитара/калонка/колонка/колонки/концерт/радио/труба,26,Машина/автобус/транспорт,21,Дети/ребенок/реъенок,17,Люди/мама/соседи/человек,16,Самолет,12,Крик/голос/ор,8,Телевизор/тв,0,Телефон/звонок,0,Вертолет,0,Животные/собака/животное/кот/птица/птицы,0,Пылесос,0,Ремонт/инструмент/инструменты/стройка,0,Поезд/метро,0,Дрель,0,Гром/гроза,0,Ветер,0,Игры/игра,0,Улица,0,Трактор,0,Фен,0,,,,
Что вы будете делать на вечеринке$ где никого не знаете?,0018,Пить/пиьь/бухать/выпивать/алкоголь,27,Знакомиться/общаться/разговаривать/говорить/дружить/познакомлюсь/общатся/болтать/подружится/подружиться/искатьдрузей/друзья/искать/познокомлюсь,24,Танцевать/танцы/танец,19,Есть/кушать/еда/жрать,15,Играть,8,Сидеть/стоять/ничего/нечего/сточть,7,Спать/лежать,0,Отдыхать/тусить/развлекаться,0,Уйти/уйду/уходить/домой,0,Веселиться/веселится/смеяться/весилится/смеятся/веселица,0,Гулять/ходить/гулчть,0,Телефон/сидетьвтелефоне/звонить,0,Слушать музыку/музыка/слушать,0,Смотреть/тв/смотретьтв,0,Молчать/стесняться/стеснятся,0,Читать,0,Курить,0,Скучать/грустить,0,Секс/целоваться,0,Плакать,0,,,,
